Date,Case,Tests,New
10/15/2020,35,713,3
10/21/2020,46,794,1
10/22/2020,46,794,1
10/23/2020,45,923,2
10/26/2020,46,932,3
10/27/2020,46,935,0
10/28/2020,47,941,1
10/29/2020,50,980,3
10/30/2020,50,985,3
11/03/2020,58,1016,0
11/04/2020,58,1016,0
11/05/2020,59,1043,0
11/06/2020,59,1043,0
11/09/2020,66,1128,5
11/10/2020,71,1167,7
11/11/2020,78,1183,0
11/12/2020,82,1194,4
11/13/2020,89,1201,6
11/14/2020,93,1247,8
11/16/2020,93,1247,8
11/17/2020,101,1256,11
11/18/2020,107,1268,0
11/19/2020,112,1279,0
11/20/2020,115,1314,1
11/21/2020,118,1388,1
